city,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Jilin,37.15,37.68,37.87,33.53,33.46,33.07,35.13,35,15.0265405,15.12070566,15.1736192,20.59387421,17.15230856,14.8507109,15.11807229,16.26570048,18.09708738
Siping,15.19,15.12,13.04,13.04,13.01,22.81,23.97,26,4.863676341,4.968777877,5.484165652,7.945748247,5.517600564,5.601851852,6.503125,6.526645768,6.663522013
Liaoyuan,18.33,18.4,17.55,17.37,22.39,23.55,26.89,34,14.17142857,14.46721311,14.6021329,14.85221675,15.03311258,12.81666667,13.04237288,13.17094017,13.17094017
Tonghua,23,23.75,24.48,24.42,31.68,31.94,32.98,33,6.592920354,6.709706144,6.887089519,13.80738074,8.462234283,8.390909091,8.566820276,8.662037037,9.311627907
Baishan,13.94,13.78,14.89,16.35,9.56,10.1,16.48,17,7.782101167,8.021892103,8.151062156,11.00554236,8.606524687,9.06557377,8.05,91.29661017,96.05982906
Songyuan,18.46,19.22,22.37,26.19,24.5,24.07,27.51,26,5.638479973,5.99378882,6.448763251,7.716337522,7.429783867,7.521582734,7.610909091,7.538181818,7.756363636
Baicheng,20.98,20.96,12.51,19.07,20.7,20.92,21.89,22,5.50617284,5.58,5.610246107,6.365015167,6.406671073,6.564766839,7,7.831578947,8.243386243
Haerbin,18.51,17.36,18.72,17.67,19.07,21.32,25.65,27,13.0162086,13.26321087,13.39730707,13.62503798,14.05702279,14.34199584,14.61570681,15.96113445,16.12513144
Qiqihaer,32.21,33.1,46.47,25.54,1172.95,1179.22,34.37,34,10.74550582,10.90502593,10.94614004,11.02133044,11.09776297,11.06985294,9.925093633,11.50377358,8.392789374
Jixi,21.7,22.97,24.89,25.18,25.39,31.47,27.92,28,16.65431445,15.44916622,15.02143623,15.26688453,15.45404513,15.51381215,16.05142857,0,16.63905325
Hegang,23.41,23.72,23.69,28.27,28.7,30.67,32.11,35,23.00551471,26.02764977,26.55844156,26.97196262,27.43111448,27.91346154,28.41584158,28.7,30.59183673
Shuangyashan,32.49,32.54,32.81,32.99,40.1,35.16,46.57,44,18.07539683,13.73670213,18.24432577,15.22147651,15.72271587,15.99310345,24.67021277,16.44680851,15.57446809
Daqing,50.87,103.89,107.26,108.89,136.75,48.97,151.31,154,74.65198864,76.61931818,78.4571833,80.99637681,81.34891825,81.36231884,48.75457875,49.23443223,37.72794118
Yichun,42.03,42.6,44.31,44.94,46.91,50.3,52.93,64,40.49881235,36.33386581,38.83928571,1.262295082,1.270731909,38.62711864,39.9137931,40.92105263,26.46428571
Jiamusi,25.91,25.96,27.12,27.51,27.85,29.2,30.37,44,14.97804391,16.21813623,16.00578273,16.05219553,16.32498421,16.29411765,16.50212766,16.01716738,16.01716738
Qitaihe,14.41,15.26,16.57,30.43,35.07,35.56,39.3,45,25.18878101,26.13636364,26.5326087,27.97052154,32.23438816,33.5625,34.30379747,35,35.15584416
Mudanjiang,34.11,33.53,77.96,78.46,77.55,63.66,63.35,57,18.94461078,19.56856703,19.71042471,19.62878788,19.67557252,19.92277992,20.77254902,21.19444444,8.644
Heihe,9.18,8.99,10.26,18.21,18.08,22.16,22.12,24,2.468499427,2.494212963,2.734693878,2.768328446,4.279761905,4.417177914,4.472049689,4.540880503,4.569620253
Suihua,7,7.6,7.01,5.17,6.66,6.91,7.27,9,1.357621584,1.436265709,1.438331535,1.446131598,1.823154057,1.856353591,0.380681818,0.385496183,0.482758621
Shanghai,19.11,20.59,22.37,23.58,24.29,25.92,87.81,89,86.15119064,87.04464223,86.78000419,87.3990408,88.24299881,90.81448276,93.69553265,95.36730506,107.4098026
Nanjing,136.72,148.43,138.34,141.58,141.49,141,141.47,141,126.9280327,129.3610023,133.9091899,135.7622938,136.0728497,138.2714932,133.8883994,132.2840746,130.356338
Wuxi,53.93,60.14,61.28,64.67,64.33,66.33,69.53,72,37.57051282,38.2003829,38.82465057,38.86606581,38.93532959,38.89917695,38.76267748,38.86519115,38.84294235
Xuzhou,25.26,28.56,35.89,40.13,44.42,50.12,55.97,41,13.71966827,14.57445734,15.16436588,15.10698583,15.28822786,15.35350624,15.5572666,15.65837321,16.11612284
Changzhou,22.55,24.01,25.04,18.15,26.95,28.64,29.88,32,20.76329567,21.69407895,22.10440011,23.90938687,29.03599838,30.18666667,30.40105541,30.41623037,30.9974026
Suzhou,22.67,35.88,37.32,34.69,36.87,52.37,54.14,58,21.97104157,32.26921889,32.60171306,32.66676751,33.18241106,32.71828909,32.35600579,31.98579545,30.90871369
Nantong,35.39,26.04,26.12,28.97,31.75,35.99,18,22,7.105503987,8.37036069,9.485975212,10.79468473,11.60452287,12.56584094,13.20287958,13.64482307,14.30394737
Lianyungang,23.75,30.88,35.98,38.88,70.26,42.57,40.74,45,37.08036421,38.09001957,38.16224529,38.4634378,41.69179735,42.05805243,42.41651032,42.81835206,43.16292135
Huaian,8.77,9.68,10.05,11.3,12.4,13.21,16.75,16,10.06259205,10.81931236,11.15732369,11.73121542,12.14633714,14.37676056,15.04099822,15.36541889,15.98392857
Yancheng,20.23,12.32,13.6,15.15,16.8,16.78,21.44,22,4.744730108,4.818822957,4.904102938,5.785153893,7.789572842,8.237063779,8.801452785,9.312727273,9.68453106
Yangzhou,17.33,18.66,21.63,22.47,24.59,25.09,28.03,28,13.84481634,14.26701571,14.62374946,15.01842619,15.52524289,16.32034632,17.83478261,18.60566449,19.40043764
Zhenjiang,46.69,48.31,50.1,51.96,56.79,59.3,61.86,63,24.88782641,26.00957996,27.18175129,29.10694598,30.16159311,31.04779412,31.900369,32.78597786,33.27407407
Taizhou,43.17,42.69,53.11,57.67,73.61,26.3,27.11,29,4.870834155,5.090837283,7.059866089,7.307767945,7.968888451,8.931102362,9.883168317,11.93240557,0
Suqian,23.77,7.15,7.51,10.89,41.14,41.65,42.75,45,13.95604396,14.15848653,14.50795316,14.86826244,15.23333561,15.39695946,15.82571912,16.30795262,16.63682432
Hangzhou,23.19,24.54,26.31,27.3,28.94,30.57,36.53,35,22.91768776,23.76445396,24.15935466,25.68594579,45.62918941,46.48233696,59.54774536,59.4496124,59.50188679
Ningbo,17.65,18.37,19.1,33.86,34.47,37.34,38.9,44,18.12456627,18.50268305,18.79524302,19.5101062,20.2277648,20.92047377,22.07035176,25.38640133,26.08717105
Wenzhou,17.47,21.94,22.54,22.62,22.8,23.17,23.61,24,4.891032064,8.261684579,8.610009911,8.928351972,9.832225934,9.957212714,10.46787879,11.05428227,11.30288462
Jiaxing,21.12,33.42,40.92,39.1,41.96,44.36,46.99,49,12.51238706,12.79245283,13.21191096,13.73455903,14.20109878,14.69318182,15.12640449,15.68888889,16.44230769
Huzhou,15.21,15.29,27.46,23.33,26.1,27.57,30.9,34,15.04787438,15.64269319,16.21714286,16.89916603,17.5344128,17.97735849,19.03759398,20.19101124,20.30970149
Shaoxing,35.45,39.37,48.57,49.65,51.15,52.85,53.34,53,8.986363636,9.339836661,15.94521168,16.59593679,16.8761707,17.43146067,18.24439462,19.94630872,20.73883929
Jinhua,14.14,16.89,22.73,26.72,27,27.73,28.19,29,5.747175442,5.77560561,5.775242924,5.821932225,6.362818716,7.860706861,8.343621399,8.537832311,8.693089431
Quzhou,15.23,16.17,22.63,19.14,20.67,21.76,24.37,26,8.77672209,9.323575949,9.622344611,9.96089167,10.07488884,10.15564202,10.36046512,11.10077519,11.53100775
Zhoushan,34.48,34.99,37.75,14.13,25.08,25.51,25.94,26,19.43298969,19.56790123,137.0298047,137.1692308,139.7391126,141.9690722,143.7628866,144.8041237,145.8762887
Taizhou2,11.74,12.91,13.35,12.55,15.76,32.81,33.32,33,9.067825494,8.382402707,8.46969697,9.388712109,9.667107399,9.913333333,12.0281457,10.81487603,10.21416804
Lishui,9.88,10.81,12.16,18.91,20.05,21.71,29.28,30,4.846796657,5.022848439,5.138309966,5.318027851,5.473383888,5.615671642,5.743494424,5.951851852,6.121771218
Hefei,22.06,19.955,23.99,22.97,27.155,30.845,33.945,35.5,17.55841949,18.4729064,22.2487702,22.72867565,24.05394862,24.9109589,25.29205922,25.59234828,25.80519481
Wuhu,35.61,36.95,37.41,43.48,42.51,43.55,47.46,46,14.25531915,14.48095983,15.95578674,16.15084525,16.70261701,17.44329897,18.27835052,18.75835476,19.45128205
Bengbu,48.62,45.25,47.01,55.91,28.51,31.47,33.71,36,9.584131327,12.38716694,11.24659029,11.90245217,12.74877109,13.55789474,14.13385827,14.51822917,14.9119171
Huainan,21.93,19.57,21.28,21.19,21.65,22.46,21.26,21,16.1034202,16.51353568,17.19276613,18.35661463,18.59870024,12.3933162,12.83333333,12.99487179,12.97442455
Maanshan,75.8,73.41,73.54,74.1,63.64,74.97,76.39,78,22.71653543,23.44570928,24.07180385,24.7403169,24.97155361,25.40174672,25.95633188,26.31441048,27.07860262
Huaibei,14.13,14.13,19.94,20.8,34.1,34.29,34.17,35,18.04328224,18.57077416,19.42191142,19.386902,20.40646651,20.69124424,20.93087558,21.62385321,21.73059361
Tongling,41.7,41.93,39.15,43.38,49.28,50.98,103.34,104,63.61185984,66.41509434,68.01886792,69.55284553,73.83468835,34.26315789,34.78362573,40.4502924,40.5380117
Anqing,100.92,100.63,89.68,98.3,31.07,32.68,36.33,37,4.574106999,4.754996776,5.25172913,5.694958931,5.889728339,7.300567108,7.468926554,7.909090909,10.1436673
Huangshan,31.39,32.32,37.27,288.47,285.58,284.15,265.15,284,84.43619176,86.80244399,88.29715061,89.17400135,89.80973661,90.01351351,90.43243243,90,90.53020134
