city,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Jinzhong,15.82164689,15.77173991,15.38786428,15.00449858,14.40499627,12.02295722,11.84834123,13.22358656,12.12220762,11.28672613,10.31826219,10.71973466,10.46780917,9.953962921,10.28557599,10.67678985,10.21856372
Yuncheng,16.88530978,16.88910858,13.48203774,17.53574731,14.90601373,14.09738758,13.83831027,14.09869798,12.84910815,11.82240744,10.44686793,10.07220823,15.83018219,9.074726886,8.783332748,8.89078559,8.565921907
Xinzhou,16.13228473,14.78469784,15.61632708,15.66982409,15.64095673,15.24568936,14.71741482,14.75343573,8.528125911,12.59998678,11.47519324,11.45166723,10.85206189,10.5366676,10.02793496,10.63528077,9.836987071
Linfen,17.92406713,16.85565431,13.59748225,15.96642574,15.31602292,14.4189716,13.82076342,13.69685767,13.16433486,12.48691219,11.45520691,11.30353818,10.59519956,10.31411158,10.56321122,10.50520485,10.64550469
Lvliang,18.49340402,18.40349666,17.46520711,17.12531753,16.75670114,16.42550485,15.82695859,15.23863113,14.61807093,14.32081073,13.2283992,11.59494711,10.91543872,10.49207848,8.305992774,9.733781087,9.248982612
Huhehaote,17.40644038,19.12960306,17.85842616,18.18181818,18.25557809,17.96337338,17.44981752,17.23151408,15.76384662,15.23809524,14.70645037,14.20363568,14.9687724,12.93661061,12.70186899,11.99246188,14.17635384
Baotou,17.69215648,18.40867253,17.9455948,17.96358458,15.9613185,16.28306424,15.59193674,14.93693295,14.44408216,13.60508757,12.84504235,12.12883258,11.26504873,10.88031652,10.63829787,9.67773154,9.959257583
Wuhai,17.58499414,16.3132137,15.58572147,9.780534351,7.780320366,7.431490943,9.207287051,8.59337494,14.3707483,13.21070234,17.55196305,14.10306083,11.02257636,7.204610951,14.58789205,9.004952724,8.741258741
Chifeng,17.63385701,17.33648542,16.87529963,16.89291101,16.50490672,15.57775522,14.87784506,14.50658421,13.72026251,13.8631059,12.59416967,12.41383175,11.86498856,12.1944138,12.43412872,11.57917953,12.09607741
Tongliao,19.96847084,16.33186347,15.63864412,15.5927432,15.57824745,14.56325891,13.75267369,8.064772186,6.181335265,8.519101682,12.98381132,13.08619551,13.22174317,13.43070595,12.85140562,12.70748948,10.99656357
Eerduosi,17.20060202,17.6056338,12.85066353,10.528026,10.99087958,9.220532319,14.14157094,7.576369264,7.836990596,7.166959104,6.849315068,6.827202964,9.413385375,9.221902017,9.855858076,9.737098345,10.36985828
Hulunbeier,14.971305,14.2533747,13.84148343,13.39038305,12.2068744,11.01121808,10.22534529,9.943792362,9.612127371,10.94506854,8.630748113,8.868197433,5.085069776,4.805382028,4.802151364,5.793183354,8.928571429
