city,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Eerduosi,0.011738811,0.012230216,0.012829651,0.011984021,0.013075965,0.013870542,0.012547051,0.010976314,0.009945301,0.008520179,0.012903226,0.014318813,0.011989022,0.011456346,0.01183193,0.013305719,0.017574418
Hulunbeier,0.007751938,0.008008267,0.008056133,0.008435374,0.009032944,0.009479957,0.009225608,0.009314141,0.010140845,0.011956522,0.013315927,0.01544907,0.015288336,0.017685119,0.017150339,0.016920393,0.018882044
Bayannaoer,0.016312057,0.016937191,0.016540317,0.016632017,0.016107383,0.013550136,0.014965986,0.013689254,0.014874915,0.018867925,0.01589404,0.016479895,0.0194619,0.019675088,0.021220841,0.020906921,0.017837229
Wulanchabu,0.024630542,0.023628049,0.022808268,0.022711143,0.018907563,0.018973999,0.018828452,0.019835841,0.019594122,0.023529412,0.022754491,0.016049473,0.01719006,0.015124707,0.015352359,0.01648022,0.017257964
Shenyang,0.032673267,0.035971944,0.032744335,0.037029644,0.037901456,0.038402605,0.038205664,0.041568556,0.044536424,0.048770492,0.041753927,0.041549498,0.042490978,0.039729454,0.037049366,0.035647076,0.038862379
Dalian,0.013990826,0.013949336,0.013299346,0.012788555,0.013110058,0.013577518,0.015430457,0.016878981,0.018306011,0.019641256,0.015449011,0.017525388,0.018351779,0.017924094,0.020132855,0.018504737,0.019803487
Anshan,0.01804797,0.017812964,0.019796954,0.018701299,0.018561485,0.019736842,0.020125786,0.025384428,0.026153846,0.036231884,0.035930048,0.042686199,0.032531352,0.033461168,0.030279756,0.02470707,0.013066018
Fushun,0.014540648,0.014569536,0.015678255,0.016596045,0.017695919,0.017784365,0.018497546,0.019431988,0.018787664,0.018122977,0.017073171,0.017558983,0.018406651,0.017715455,0.015137388,0.01314111,0.015513364
Benxi,0.008126778,0.009001637,0.008264463,0.008230453,0.008291874,0.008350731,0.008074798,0.009909522,0.008702232,0.012142857,0.016403785,0.010790597,0.01040035,0.010972744,0.010002794,0.009453415,0.00644404
Dandong,0.019716886,0.021298701,0.022933011,0.022222222,0.022764228,0.023006956,0.034844869,0.033930254,0.033955224,0.043494424,0.041194969,0.034921363,0.035915856,0.035703568,0.042199157,0.032006694,0.013178312
Jinzhou,0.020819113,0.021572721,0.025386751,0.029862793,0.029548989,0.029423151,0.032177183,0.032324907,0.030900968,0.028767123,0.026479751,0.026735604,0.032933131,0.036055458,0.024599196,0.020180495,0.020155539
Yingkou,0.01635514,0.016235719,0.015531661,0.015653221,0.016393443,0.01662844,0.016030956,0.01529052,0.012016523,0.010357143,0.011683849,0.012152988,0.014516941,0.013226761,0.012308767,0.011419633,0.01041904
