city,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Hebi,10.675962,21.89746691,32.50498339,43.37261653,45.49643089,52.45340434,54.76,61.09,61.47,64.48,358.32,68.3,71.92,81.37058824,93.57647059,101.3333333,119.2280702
Xinxiang,91.39454683,105.4530276,120.8907238,138.2069827,152.7189918,167.4576386,175.69,190.65,210.41,228.42,323.8,226.96,224.79,233.6099071,239.7063369,249.2469512,263.6445783
Jiaozuo,81.84543931,105.1259045,124.7819788,134.1452426,142.8136436,151.3743945,165.99,187.3,195.69,213.93,313.32,253.79,262.16,197.868984,215.1051213,239.5201072,268.4772118
Puyang,8.204236048,12.41495673,16.28450848,20.14679961,23.58908009,27.32182516,28.8,29.49,29.14,27.48,285.77,19.08,19.58,25.89376443,33.89351852,40.77931034,48.11751152
Xuchang,24.52902126,34.12701935,42.26268448,48.27394448,52.16037041,58.66791941,66.69,70.14,69.1,69.78,289.36,69.23,70.46,75.80196078,85.66338583,0,0
Luohe,21.32330247,27.14258373,36.34938838,49.61949391,64.11360683,82.60343753,86.41,91.61,102.36,102.88,282.02,95.99,99.02,114.3605948,115.2172285,115.2172285,145.0522388
Sanmenxia,11.30375736,14.88647051,19.01294498,26.06879388,37.70137264,49.84847819,62.3,66.48,67.21,66.21,378.37,56.19,57.16,61.28820961,71.6754386,77.26872247,104.0396476
Nanyang,23.35306057,28.12834325,34.83607317,36.53814736,40.92801164,45.64791175,54.38,56.24,54.55,55.71,224.22,59.59,62.69,67.31213389,72.04,73.1453958,79.23325262
Shangqiu,18.03205699,25.68083178,33.57215489,45.39059734,55.59451956,70.39540123,82.2,83.97,83.24,82.22,270.49,81.71,87.61,93.25793245,99.02735562,104.5635636,112.6447761
Xinyang,23.95698104,29.0482481,34.29129499,37.33759084,44.36499952,51.31860721,55.92,61.65,62.33,65.09,306.84,86.25,69.49,75.62555066,86.99451153,92.33881579,114.433114
Zhoukou,9.207391968,10.53391449,12.73067208,14.99823071,17.48234366,21.37819002,25.74,31.35,30.87,31.86,251.53,28.13,37.08,33.59888801,33.80763116,35.32168388,39.91964996
Zhumadian,9.615035519,12.633245,14.6022707,15.59501411,17.53397222,18.42160013,19.36,34.25,33.49,34.17,253.14,36.06,36.82,25.3308746,27.27471384,31.28941909,0
Wuhan,627.9266248,764.0768546,865.3788559,912.543354,939.819611,971.768038,1012.88,1053.43,1112.6,1152.48,297.07,1162.94,1153.77,1137.611511,1109.661593,1096.519231,1111.362031
Huangshi,67.89724597,96.17134787,113.9769167,116.248624,119.6405497,106.8710893,124.7,157.1,131.68,167.3,190.76,139.19,160.73,156.3148148,159.8118081,167.6666667,173.9450549
Shiyan,88.96195397,103.7566927,104.5332868,104.6089466,78.60746431,84.87878529,91.95,126.01,171.95,135.09,159.69,143.23,148.25,150.8362069,148.566474,147.2737752,173.734104
Yichang,59.20784096,67.91378099,90.66402528,98.53084476,113.4210133,115.0986703,122.24,126.2,133.67,141.82,232.73,147.85,145.97,147.5025381,146.002551,147.0943878,153.4731458
Xiangyang,46.27164932,37.87687682,40.27233984,39.20179682,40.19931271,42.7102228,62.51,63.56,95.27,104.28,258.91,88.33,86.14,84.53367003,85.0472973,68.93243243,86.60847458
Ezhou,30.0009585,66.54006836,77.89493865,83.25817362,87.21614802,111.4023591,87.02,92.92,104.8,115.17,226.17,134.3,138.32,156.7207207,145.1171171,135.0900901,141.1964286
Jingmen,70.33932136,65.58310992,66.73995946,65.36674692,68.8615735,65.21608743,61.02,63.7,65.99,70.14,204.64,67.93,47.07,42.24666667,46.06802721,52.96587031,64.26116838
Xiaogan,38.3682773,41.11001577,45.11570918,46.86680268,54.54563047,56.42402773,59.9,50.66,51.95,52.15,151.29,74.57,83.2,83.55640535,66.04624277,68.77220077,70.70291262
Jingzhou,78.93331275,107.5627627,152.8910027,181.1111111,171.7415653,185.2999241,177.38,179.04,168.09,171.32,167.42,169.78,151.52,142.0835913,148.6339564,128.4477379,145.3516484
Huanggang,28.4255554,31.39025801,46.81261187,43.48780421,39.26236012,46.52175096,51.78,62.01,56.46,63.79,181.92,62.58,54.87,54.19946452,58.87162162,56.57354926,55.83604336
Xianning,63.40183961,73.19662069,93.34706563,104.5464225,98.79753915,106.5195517,87.47,106.54,136.33,132.77,204.12,135.58,133.79,134.8684211,102.9572368,100.1770492,108.2786885
Suizhou,6.619018024,9.766413162,17.46477758,25.48583237,31.72717618,26.1606341,25.75,32.56,30.03,33.26,166.75,24.12,24.02,24.25,24.444,27.06772908,29.99196787
Changsha,446.3789551,539.7031358,635.1848869,662.6497623,712.7651563,750.0961032,771.91,779.05,787.01,791.97,374.84,815.46,836.91,847.7298851,860.9012694,965.0466392,902.2493225
Zhuzhou,120.4657388,144.5825358,174.6339629,179.2305651,145.356786,159.6882832,193.09,176.12,181.9,184.07,125.92,225.45,205.4,232.7772277,220.6352357,231.5086849,253.4726368
Xiangtan,241.8997979,280.2736723,310.1583949,341.0883281,394.1578408,451.0459539,368.62,386.07,507.09,406.58,174.03,420.93,422.76,447.5172414,462.6076389,470.7577855,486.432526
Hengyang,52.42891161,53.05793171,52.78919472,52.51204405,52.38173636,53.62858003,120.96,119.36,148.32,156.77,149.96,133.04,136.4,148.5068836,198.8875,208.0449438,161.5683814
Shaoyang,19.62995835,20.51912938,22.7311828,26.22221627,27.79482391,29.08273548,31.61,32.66,37.16,34.46,143.09,33.7,34.37,35.19036145,37.58837772,40.62077295,44.29782082
Yueyang,14.66381221,57.76518372,59.51261705,62.34824578,76.85011235,88.35923193,64.41,65.15,66.17,68.94,149.13,86.45,77.58,79.10858144,85.60141093,87.88752197,93.42631579
Changde,23.42385871,33.66941186,31.76355367,31.4849856,42.15591758,47.59183275,56.17,58.33,60.28,62.16,239.19,68.67,73.42,76.79378069,82.66831683,87.59338843,94.81953642
Zhangjiajie,61.9386394,58.0710789,60.19860105,90.13936203,93.16460373,90.21633447,77.96,76.29,120.8,71.37,141.52,69.15,74.18,125.3274854,81.27058824,87.67647059,95.8816568
Yiyang,19.23506604,27.63275542,34.98046027,39.8574514,49.07469103,50.63721507,58.54,60,61.04,59.24,189.74,65.4,67.73,71.07231405,77.73903967,83.55857741,93.71881607
Chenzhou,27.43207328,29.39634266,38.90166638,42.70657855,44.30412316,54.77282378,42.47,40.65,40.68,41.08,116.88,46.07,46.3,49.03925234,52.47752809,55.71775701,57.3670412
Yongzhou,21.43695786,34.80465881,34.73019518,35.99307359,37.41554054,40.04412576,41.34,41.11,39.8,40.23,203.7,39.47,40.77,42.97829457,44.38629283,46.40465116,56.88975155
Huaihua,23.94303335,39.66968847,49.42713245,56.36,54.63038585,56.28561324,58.34,63.08,68.42,75.23,213.38,69.65,72.52,55.83556405,58.36206897,59.60496183,63.43320611
Loudi,21.52566293,35.25055542,20.36909787,22.84729638,62.36662501,61.74048467,57.94,59.28,60.09,55.87,165.82,63.61,62.03,63.41721854,64.23348018,74.72527473,86.2
Guangzhou,516.7500931,623.1458511,738.5807363,814.2838364,888.3422972,938.8017446,1001.74,1046.88,1100.08,1142.17,212.94,1210,1221.3,1215.265517,1188.569042,1170.697198,1208.589099
Shaoguan,55.22629824,62.39825857,65.41768656,68.20679321,74.15859771,80.18199263,89.3,95.65,102.24,102.96,302.46,111.82,116.62,116.8982036,115.8149254,107.6083086,106.9169139
Shenzhen,212.721129,249.8092412,249.0738196,260.2245593,277.3801676,283.5752181,272.21,259.07,261.31,262.76,365.99,264,253.84,238.6571429,185.3172414,0,0
Zhuhai,0,0,620.4017857,711.8859981,826.7635072,903.6690792,989.42,1032.94,1103.22,1155.78,289.41,1197.82,1173.86,1161.965217,1149.823529,1094.149606,1047.300752
Shantou,16.13775173,0,16.95536241,16.94963157,16.91625734,17.00653414,17.85,17.76,17.7,17.69,551.25,17.93,18.18,19.35062612,19.05309735,37.97891037,23.83916084
Foshan,57.26528004,73.27652541,94.01376664,107.0854047,102.9051734,101.4574299,100.78,106.97,118.88,121.2,551.54,121.11,126.99,124.985,289.7166667,282.7803204,279.1149675
Jiangmen,18.82035709,22.80237595,36.8708575,41.58878505,44.88130182,49.17036391,55.34,59.37,67.62,78.35,215.09,98.37,100.89,101.6624365,102.6287879,105.5639098,119.94
Zhanjiang,65.71000364,67.13691091,75.24127846,76.69852821,77.43996564,78.73666897,85.22,114.74,102.97,94.28,246.76,93.28,0,130.3976048,158.4231228,158.5683962,157.0222482
Maoming,17.16907142,21.43783832,22.01286562,22.7611568,26.86058847,27.26032494,31.48,36.09,35.8,40.3,476.98,43.5,45.44,47.43429287,48.6318408,53.60172626,68.8594132
Zhaoqing,43.84311728,41.20543078,48.82213479,68.56789818,84.08182286,101.8670176,116.58,131.56,137.44,148.87,361.69,174.78,185.82,194.9459459,198.4753363,215.9888889,251.345815
Huizhou,22.99902221,27.44014733,27.23973385,27.48931171,25.82057592,29.12432568,37.11,42.41,64.15,71.07,282.23,86.66,95.71,102.532967,106.2655827,115.5328084,126.0512821
Meizhou,20.90297595,26.00978084,29.26379507,27.21283986,28.21042594,30.4069031,38,40.16,67.19,42.39,237.12,44.46,46.53,46.95825771,46.26,45.65328467,47.56227106
Shanwei,6.602480418,6.49083967,10.62595129,12.71231012,10.85308919,11.53605762,11.34,13.26,12.67,12.96,246.49,14.2,15.67,16.20441989,16.92837466,18.43258427,21.91316527
Heyuan,6.096429533,10.92704301,10.61180934,18.94156948,19.98628626,23.91530118,29.08,33.11,32.38,34.61,203.17,34.77,30.98,32.39946381,32.21179625,33.10187668,35.67560322
Yangjiang,13.70554464,18.08773732,22.86201022,25.62656408,25.52484965,24.84540232,22.58,21.83,52.55,25.33,223.03,31.1,33.22,33.39189189,35.00673401,35.73,36.95348837
Qingyuan,0,20.15283954,16.23373322,17.8202648,19.35435845,20.82306555,20.64,21.41,21.11,26.59,194.25,34.2,32.01,29.22222222,26.39588101,25.65011287,26.03811659
Dongguan,43.3064922,56.20793974,25.37076836,130.7408948,147.0162326,163.8703037,190.19,210.67,243.98,280.11,407.86,365.2,587.8,560.2139303,561.2132701,523.3103448,495.7729084
Zhongshan,32.81590019,62.90426676,106.696492,172.0582033,221.6465725,220.5285802,233.99,236.53,241.08,238.99,303.26,256.25,251.77,302.242236,315.3588235,322.0112994,290.2622951
Chaozhou,35.58634538,35.75864418,40.12459069,42.89857376,51.42879635,51.41139265,57.06,63.41,67.38,66.82,772.95,63.99,70.56,63.17883212,62.1557971,61.48550725,59.79710145
Jieyang,10.72408304,13.32901275,14.67305672,75.3265486,15.88424336,16.56478074,14.53,12.83,13.15,15.52,247.01,17.57,17.11,17.13629842,16.77524893,16.16028369,15.20226308
Yunfu,10.65140845,12.85692472,17.8804678,18.3606926,20.52713871,23.14801232,26.74,23.3,31.04,24.18,358.21,36.37,28.59,30.06644518,31.08333333,31.53820598,43.37209302
Nanning,174.5521987,208.9265624,242.7813324,301.7607049,348.7512984,422.73851,369.07,390.78,415.78,445.76,163.71,488.15,506.86,532.6210106,562.3857332,582.3592737,623.2365729
Liuzhou,78.81910835,89.19917633,104.5533561,119.2616016,132.2593103,148.5612497,161.74,170.29,177.99,183.84,389.35,182.59,189.42,197.0595855,212.4289406,224.5794872,239.6675127
Guilin,119.3712154,134.4415648,141.6210539,170.5642012,174.8642543,168.3762197,199.85,247.3,277.81,297.29,245.09,354.61,430.08,429.9438202,335.7621723,402.929368,399.8946396
Wuzhou,21.40692567,25.87807699,29.54850539,29.38161054,29.48895696,31.88058748,34.58,35.05,39.42,47.41,155.27,41.73,46.43,54.98847262,59.41547278,45.27272727,71.41926346
Beihai,10.22007222,15.90586326,47.62128116,48.11258714,59.05194473,83.34284446,99.18,136.53,155.13,144.58,343.26,128.77,140.13,187.0172414,194.1371429,274.2078652,280.5055556
Fangchenggang,0,0,0,0,0,0,0,0,0,19.47,148.39,36.09,37.25,37.31958763,55.71428571,49.29292929,49.41
Qinzhou,9.734513274,10.35144327,19.85048373,14.25292633,39.76516194,62.50308634,58.75,58.27,42.59,36.47,242.88,44.03,54.33,71.58924205,46.79318735,51.00722892,63.47607656
Guigang,0,1.114663077,0,0,0,0,5.5,4.63,4.56,3.24,281.09,0,0,0,0,0,0
Yulin,15.90704775,17.55025273,19.07735935,19.3924275,17.96451257,18.47973447,29.03,20.49,21.98,22.28,283.93,24.58,25.49,25.13249651,24.22928177,23.84856753,23.26594301
Baise,21.82987732,29.15680155,34.62464551,25.47782471,52.28038352,43.38507021,57.29,63.47,0,68.4,139.5,66.99,82.82,94.44364508,0,113.9572447,147.8108747
Hezhou,20.04588471,33.26970796,28.43160545,29.77156177,39.21981594,35.88980567,43.25,44.19,44.59,43.04,128.99,42,48.79,56.56790123,65.08196721,67.52845528,70.41532258
Hechi,11.6824147,32.18276762,9.752338158,5.660910679,7.738230182,12.01028252,29.76,32.24,28.45,29.83,159.38,36.2,39.14,43.06993007,48.79302326,51.8221709,58.36175115
Laibin,16.01130499,18.06796394,18.22123177,20.30934496,20.57965221,22.88517844,23.32,22.51,21.69,22.76,242.83,27.4,35.73,44.28996283,50.67537313,63.3605948,89.71481481
Chongzuo,0,18.53528976,21.88597442,21.57375643,23.2344126,84.67916667,81.97,82.98,86.71,124.91,95.81,156.73,171.82,173.2629482,167.3,250.4007937,339.984127
Haikou,216.9839787,345.075837,344.3584521,348.0133575,595.9984308,590.2515723,595,647.35,791.85,714.7,274.48,1092.56,913.59,793.497006,744.5789474,851.0393258,759.1967213
Sanya,6.211549911,5.596059113,47.80230514,152.1938192,258.1464873,396.8303408,589.82,641.41,715.03,771.87,239.79,779.86,802.34,836.9482759,826.559322,827.7377049,869.4126984
Sansha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danzhou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chongqing,81.55202709,96.65736921,105.2528115,117.5783949,127.8559772,148.9117453,159.75,171.3,184.1,200.45,349.67,219.39,227.51,215.9419222,220.3123894,224.0925382,244.3981265
Chengdu,287.981538,333.3040795,394.8226944,465.8328802,486.0520732,505.4624164,517.09,537.38,556.32,584.37,375.87,602.38,615.42,565.8277341,569.6390244,569.3069106,586.2233333
Zigong,77.92895655,98.86946608,93.15746344,95.52430067,95.89083579,102.8195835,102.81,94.66,90.6,93.19,225.89,133.33,112.72,105.9908257,111.8117284,123.4303406,141.475
Panzhihua,90.9870032,110.6388941,128.6534543,143.3996881,151.5261628,167.098399,180.95,192.59,189.06,193.44,381.28,260.05,215.09,226.3783784,238.6972477,246.4537037,147.9351852
Luzhou,34.97842157,54.06654149,51.01640848,55.57736005,67.72564653,68.98739308,81.91,70.66,74.5,81.54,325.95,87.84,87.29,92.01771654,92.79411765,94.0745098,128.0117878
Deyang,36.92950419,53.7837625,87.58400669,132.8817092,101.0692689,137.6126184,133.42,119.68,123.18,139.71,266.79,170.96,187.4,226.5561224,282.1958763,291.9870801,311.8020833
Mianyang,91.56998787,77.23174627,107.0038251,133.4333396,139.2266939,152.647445,189.66,154.97,166.87,188.79,330.65,217.38,227.21,236.733945,250.2197393,0,295.1638418
Guangyuan,0,0.792997927,18.36258463,22.90522876,22.77089229,11.36385604,12.55,11.86,12.93,18.94,332.98,47.4,42.71,42.99016393,45.77227723,49.63122924,56.090301
Suining,11.59851301,3.7470726,17.36611672,21.24592597,22.60849155,24.65838832,24.89,26.2,27.7,33.01,271.29,36.8,37.43,36.56349206,36.98108108,36.68219178,39.61325967
Neijiang,26.65875371,28.19245032,32.72268748,35.33034847,38.69475969,45.81108105,47.56,49.35,49.5,52.1,138.47,62.68,63.68,69.47380952,77.48192771,82.99029126,92.33088235
Leshan,25.88959526,30.44266114,32.13279678,32.33462813,33.24443183,33.73125884,38.14,104.09,110.89,120.28,265.58,136.91,138.71,117.7577465,126.7414773,147.2051282,136.7514286
Nanchong,82.70937539,70.06498613,72.01004198,61.02512398,86.493916,86.44811805,94.31,72.6,76.06,81.97,206.16,92.36,96.58,99.00404858,103.8553888,104.6868132,117.8618785
Meishan,6.073504374,7.658675431,8.848388801,14.73976608,25.04732404,25.25823764,40.36,45.39,52.23,58.8,159.78,66.01,67.26,68.03142857,70.59710145,0,0
Yibin,22.51606765,33.80705955,36.97490321,32.09152076,34.83623667,38.43371451,39.81,40.81,41.04,43,289.52,44.2,46.02,46.19964029,48.00900901,51.08695652,57.17934783
Guangan,0,6.911780943,7.479925201,8.510731302,8.79294316,8.198091971,8.87,11.63,11.95,14.34,323.61,18.23,18.38,19.62526767,21.79784946,29.42207792,35.17647059
Dazhou,7.160360246,8.122616189,9.618268149,26.5635154,32.37605944,28.10646828,35.15,27.2,27.28,28.45,148.11,32.26,34.02,34.57163743,36.53125,39.28978979,48.2215478
Yaan,93.76428338,95.78226858,102.5920166,115.6215189,285.9829505,268.8559596,319.92,245.32,252.5,263.05,138.29,281.81,299.86,311.1032258,322.0064935,335.869281,384.0849673
Bazhong,0,0,0,0,0,0,0,0,0,0,274.56,2.09,6.29,9.701333333,13.42819149,14.82336957,19.25956284
Ziyang,0,0,0,0,0,0,0,0,0,0,232.95,4.53,9.03,18.51830986,12.10028653,13.83526012,23.0994152
Guiyang,636.4524735,488.8789857,590.7403183,604.8995825,582.2327831,602.6076443,669.52,761.68,694.76,1044.25,220.08,938.37,940.65,1008.481297,857.7254902,906.6650718,960.5934579
Liupanshui,17.87300936,18.80816216,14.2746576,17.87770862,20.43306577,27.22944691,23.07,31.66,23.08,27.42,250.2,31.07,33.23,40.09705882,49.73391813,56.51289398,68.7592068
Zunyi,19.05609599,18.89047178,22.55010061,23.07114571,44.70246146,50.10617994,46.37,63.55,58.42,68.91,290.52,85.13,68.69,107.8990025,84.5068323,0,102.3870574
Anshun,44.09194301,29.52726705,29.54687013,30.25136026,29.09934171,31.59082501,38.12,41.28,44.82,46.16,151.29,45.17,46.76,52.27666667,57.03986711,63.32236842,70.03257329
Bijie,0,0,0,0,0,0,0,0,14.04,15.22,171.59,15.21,16.3,37.04034896,34.07367281,37.95483871,43.09808102
Tongren,0,0,0,0,0,0,0,0,32.7,40.03,219.45,55.05,66.69,80.54195011,85.66363636,97.87612613,116.5
Kunming,270.7701831,280.3626819,369.9333294,401.3221855,428.3832335,19.45054113,505.48,462.21,627.34,664.21,484.81,744.6,785.56,831.1857143,894.383659,956.777972,1077.133218
Qujing,8.818760135,10.88663447,18.45093199,19.10276667,21.17272486,25.99450739,30.52,34.26,39.4,41.04,205.07,37.74,32.13,41.7136294,44.17549168,48.55120482,53.31484258
Yuxi,46.15719258,47.23087988,41.78619239,44.72509733,46.27561837,65.46624096,52.11,52.15,71.05,62.99,233.37,85.19,69.08,72.29032258,73.73515982,76.35909091,86.9321267
Baoshan,8.952978056,12.59901298,16.33057033,18.97666803,21.65814463,24.32116671,41.15,34.75,65.68,39.41,184.13,45.21,47.71,49.49808429,51.79087452,57.32954545,69.61742424
Zhaotong,6.676917618,6.95337084,6.828714651,6.74668257,7.557191787,9.007861406,9.9,10.35,10.22,10.24,203.98,12.79,15.91,0,21.05331179,23.984,26.61844197
Lijiang,26.98426886,55.82364943,72.21343179,90.97210189,101.2031859,120.5121768,132.01,132.02,156.78,102.77,194.25,195.54,198.64,204.7131148,183.195122,177.9837398,182.4878049
Puer,9.540370707,11.91055316,16.79918927,16.18074591,21.01629835,25.82332429,30.56,32.44,34.2,33.96,188.66,38.61,42.24,42.4501992,44.60869565,47.69685039,46.01574803
Lincang,8.831120944,8.331424907,0,15.64752278,21.96435786,45.42864773,22.32,24.11,25.53,24.18,119.54,22.29,22.5,30.18987342,36.33472803,44.2780083,47.21576763
Lasa,0,0,0,0,195.4523542,242.372171,236.35,0,521.77,388.47,227.82,472.49,402.75,688.9814815,377.8518519,566.3454545,374.0714286
Rikaze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Changdu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linzhi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.7894737,0,300
Shannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naqu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.59615385,0,0
Xian,559.8537498,555.745438,715.3034123,682.5164983,817.0140661,778.1950019,808.78,938.19,865.38,909.5,477.04,940.02,1040.82,1007.962424,802.1545254,722.1985816,910.553814
Tongchuan,0,0,15.61796421,27.39207569,26.73815696,26.67528803,45.69,44.91,34.92,32.03,221.05,28.54,35.95,54.30952381,40.07228916,90.8125,53.64556962
Baoji,36.98719695,47.73564464,67.07980408,58.58034321,61.23829482,72.84826035,68.39,72.33,72.98,77.73,215.51,85.2,86.51,83.58333333,89.43569554,91.52645503,133.3766578
Xianyang,113.9054783,141.1148545,139.9668191,152.1563369,165.6203141,163.3362719,175.69,217.58,199.66,222.93,416.94,231.44,244.03,247.7037736,271.9807692,276.7478261,277.9388646
Weinan,39.60744653,20.776898,33.12292854,0,0,27.72341813,28.19,28.93,29.93,29.96,246.76,26.72,29.1,29.26391382,29.31654676,30.21978022,30.40883978
Yanan,36.96318272,47.31069496,63.5168486,64.47368421,71.44613983,78.37087457,109.41,104.59,105.1,123.39,342.79,110.12,103.99,97.66244726,132.8697479,104.8717949,123.0854701
Hanzhong,43.44799785,45.79266825,53.44699384,48.04981886,48.32168754,54.51149576,56.46,61.33,54.91,85.58,264.33,110.13,113.06,109.4270833,120.9424084,105.2440945,108.6614173
Yulin2,46.36282703,57.74374214,62.24687144,68.5652814,51.53401761,60.09288627,38.91,40.3,36.12,41.92,331.03,44.41,45.71,45.4947644,50.83116883,42.92708333,47.22597403
Ankang,16.11915936,22.96504729,33.52546281,24.64411913,20.418569,23.74863352,27.93,53.48,60.37,63.47,283.41,68.26,69.55,69.08223684,73.74098361,75.63157895,83.15131579
Shangluo,16.75789474,19.06325326,21.58029589,20.8412293,22.22587674,25.07835698,29.71,54.88,52.81,59.34,226.28,68.34,74.74,71.60869565,70.75098814,64.98804781,70.4
Lanzhou,428.3512945,523.1897699,576.9936486,514.5867874,536.7858933,622.7193745,809.19,857.33,905.51,953.76,428.02,1105.42,1293.69,1311.240741,1246.254601,1027.033537,1078.403614
Jiayuguan,0,0,0,0,0,117.1597633,133.64,128.44,150.59,163.99,280.9,120.33,139.65,139,144.8571429,132.0952381,127.4285714
Jinchang,0,0,0,0,0,0,0,0,16.42,35.44,254.12,61.7,72.31,72.13043478,64.19565217,67.95555556,89.88888889
Baiyin,0,0,0,0,0,0,0,0,7.45,16.7,395.31,14.61,16.68,20.20879121,20.67582418,22.5989011,27.29281768
Tianshui,36.58141419,47.80033354,48.17153306,60.34512119,70.80843387,82.10016517,90.08,79.86,94.33,92.06,294.04,104.25,103.21,117.541779,101.9218329,104.3548387,108.8951613
Wuwei,22.5334046,22.57185597,15.89913452,15.91625274,14.05090138,14.2257085,14.2,14.81,65.64,82.24,290.72,103.23,95.81,86.70157068,87.15789474,0,62.43386243
Zhangye,72.12364955,65.26174284,81.24016368,86.57491152,125.9400249,124.6835443,127.21,131.41,136.11,150.2,347.33,154.97,152.29,149.9083969,146.8167939,144.6335878,142.3816794
Pingliang,1.160698218,8.49594043,11.06578043,11.08745787,11.88996165,25.5093546,26.55,27.84,28.01,29.17,385.14,25.25,23.03,24.23076923,32.92307692,46.79059829,60.45299145
Jiuquan,9.690766551,12.54728196,19.14469311,30.82492321,37.51202308,55.49060543,59.82,63.96,66.01,70.36,218.61,70.14,71.98,75.61607143,89.29292929,92.44444444,113.4646465
Qingyang,28.63622146,31.32961939,31.14330057,34.59476631,37.92537605,41.0874027,42.9,43.6,48.12,54.85,353.71,61.02,67.12,63.41851852,66.2037037,81.58888889,78.6962963
Dingxi,5.399021427,7.138287484,11.3450854,8.378553633,12.74145617,12.42402874,14.87,16.98,27.11,24.08,367.96,17.25,15.56,0,0,0,0
Longnan,0,6.758203226,11.30683695,12.43251131,14.15412511,15.92416378,17.3,17.33,17.95,18.84,175.5,20.13,20.77,21.29513889,22.36585366,23.85069444,29.68181818
Xining,127.452798,141.3026672,156.0409719,169.1486861,174.8932021,193.6590293,225.75,273.39,263.29,311.63,186.34,332.18,347.44,352.0394089,360.3009709,311.2753623,318.5454545
Haidong,0,0,0,0,0,0,0,0,0,0,185.53,0,4.79,28.38596491,0,0,0
Yinchuan,232.2456958,267.0803396,291.0739687,318.4476085,353.9014719,397.3533854,401.36,438.78,478.3,493.24,623.01,477.04,546.76,537.5652174,537.7671958,538.8031088,556.09
Shizuishan,0,0,34.60154953,18.39474045,117.8449802,73.51431659,71.44,86.53,91.58,88.99,219.48,101.96,104.05,114.8133333,121.0405405,133.7567568,142.0133333
Wuzhong,11.51372213,6.792124615,9.039639059,8.88297039,11.0151353,11.96196934,13.24,13.61,13.62,16.73,215.07,25.09,25.46,24.19014085,26.11188811,29.41666667,37.11888112
Guyuan,26.54528031,34.04283448,35.60718628,35.35674139,34.62038482,38.95928822,39.91,38.42,38.4,39.31,246.59,44.36,42.02,43.63333333,46.60264901,52.10596026,53.52380952
Zhongwei,0,0,0,0,0,0,0,0,0,0,213.09,0,0,0,0,0,0
Wulumuqi,474.3403294,477.0111852,488.9621427,491.0770908,454.2498919,529.3327685,540.09,555.15,526.26,527.36,956.72,627.95,676.4,648.6828358,869.2959641,960.8378378,934.7400881
Kelamayi,50.4248366,143.852191,135.3059852,128.2487624,143.6049802,120.9994821,100.97,99.49,101.82,111.65,271.13,125.64,174.44,281.6,387.5806452,410.7741935,483.483871
Tulufan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.71875,25.71428571,42.49206349
Hami,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.69642857,41.51785714,55.01785714
